"","id","slug","avg","num","date"
"290",290,"dbashford/mimosa",6802.25,4,"2013-03-01 00:00:00"
"291",291,"dbashford/mimosa",373,7,"2013-04-01 00:00:00"
"292",292,"dbashford/mimosa",2911.6,10,"2013-05-01 00:00:00"
"293",293,"dbashford/mimosa",68.75,28,"2013-06-01 00:00:00"
"294",294,"dbashford/mimosa",278.238,21,"2013-07-01 00:00:00"
"295",295,"dbashford/mimosa",594.077,26,"2013-08-01 00:00:00"
"296",296,"dbashford/mimosa",324.231,13,"2013-09-01 00:00:00"
"297",297,"dbashford/mimosa",239.368,19,"2013-10-01 00:00:00"
"298",298,"dbashford/mimosa",230.625,8,"2013-11-01 00:00:00"
"299",299,"dbashford/mimosa",97.2857,21,"2013-12-01 00:00:00"
"300",300,"dbashford/mimosa",142.824,17,"2014-01-01 00:00:00"
"301",301,"dbashford/mimosa",160.625,16,"2014-02-01 00:00:00"
"302",302,"dbashford/mimosa",100.778,9,"2014-03-01 00:00:00"
"303",303,"dbashford/mimosa",404.667,3,"2014-04-01 00:00:00"
"304",304,"dbashford/mimosa",38.25,4,"2014-05-01 00:00:00"
"305",305,"EmergingTechnologyAdvisors/node-serialport",6385,4,"2013-01-01 00:00:00"
"306",306,"EmergingTechnologyAdvisors/node-serialport",2726,3,"2013-02-01 00:00:00"
"307",307,"EmergingTechnologyAdvisors/node-serialport",2143.3,10,"2013-03-01 00:00:00"
"308",308,"EmergingTechnologyAdvisors/node-serialport",2428,3,"2013-04-01 00:00:00"
"309",309,"EmergingTechnologyAdvisors/node-serialport",1701.67,3,"2013-05-01 00:00:00"
"310",310,"EmergingTechnologyAdvisors/node-serialport",4203.5,6,"2013-06-01 00:00:00"
"311",311,"EmergingTechnologyAdvisors/node-serialport",1677.14,7,"2013-07-01 00:00:00"
"312",312,"EmergingTechnologyAdvisors/node-serialport",2950.29,7,"2013-08-01 00:00:00"
"313",313,"EmergingTechnologyAdvisors/node-serialport",762.222,9,"2013-09-01 00:00:00"
"314",314,"EmergingTechnologyAdvisors/node-serialport",840.083,24,"2013-10-01 00:00:00"
"315",315,"EmergingTechnologyAdvisors/node-serialport",3870,23,"2013-11-01 00:00:00"
"316",316,"EmergingTechnologyAdvisors/node-serialport",2971.3,20,"2013-12-01 00:00:00"
"317",317,"EmergingTechnologyAdvisors/node-serialport",3193.86,14,"2014-01-01 00:00:00"
"318",318,"EmergingTechnologyAdvisors/node-serialport",3127.4,5,"2014-02-01 00:00:00"
"319",319,"EmergingTechnologyAdvisors/node-serialport",7681.3,10,"2014-03-01 00:00:00"
"320",320,"EmergingTechnologyAdvisors/node-serialport",1985.17,12,"2014-04-01 00:00:00"
"321",321,"EmergingTechnologyAdvisors/node-serialport",9164.67,9,"2014-05-01 00:00:00"
"322",322,"EmergingTechnologyAdvisors/node-serialport",5435.07,14,"2014-06-01 00:00:00"
"323",323,"EmergingTechnologyAdvisors/node-serialport",3121.86,14,"2014-07-01 00:00:00"
"324",324,"fantasyland/fantasy-land",1,2,"2015-05-01 00:00:00"
"325",325,"fantasyland/fantasy-land",6118.5,2,"2015-06-01 00:00:00"
"326",326,"fantasyland/fantasy-land",822.143,7,"2015-07-01 00:00:00"
"327",327,"fantasyland/fantasy-land",3195.2,5,"2015-08-01 00:00:00"
"328",328,"fantasyland/fantasy-land",38.25,4,"2015-09-01 00:00:00"
"329",329,"fantasyland/fantasy-land",184.667,3,"2015-10-01 00:00:00"
"330",330,"fantasyland/fantasy-land",5118,2,"2015-11-01 00:00:00"
"331",331,"fantasyland/fantasy-land",NA,0,"2015-12-01 00:00:00"
"332",332,"fantasyland/fantasy-land",1461.43,7,"2016-01-01 00:00:00"
"333",333,"fantasyland/fantasy-land",10.5,2,"2016-02-01 00:00:00"
"334",334,"fantasyland/fantasy-land",1663.2,5,"2016-03-01 00:00:00"
"335",335,"fantasyland/fantasy-land",2062.25,4,"2016-04-01 00:00:00"
"336",336,"fantasyland/fantasy-land",2243.6,5,"2016-05-01 00:00:00"
"337",337,"fantasyland/fantasy-land",125,2,"2016-06-01 00:00:00"
"338",338,"fantasyland/fantasy-land",403,3,"2016-07-01 00:00:00"
"339",339,"fantasyland/fantasy-land",966,6,"2016-08-01 00:00:00"
"340",340,"fantasyland/fantasy-land",136.783,23,"2016-09-01 00:00:00"
"341",341,"fantasyland/fantasy-land",120.706,17,"2016-10-01 00:00:00"
"342",342,"fantasyland/fantasy-land",113.8,5,"2016-11-01 00:00:00"
"343",343,"filamentgroup/grunticon",3172,1,"2012-10-01 00:00:00"
"344",344,"filamentgroup/grunticon",NA,0,"2012-11-01 00:00:00"
"345",345,"filamentgroup/grunticon",3006,1,"2012-12-01 00:00:00"
"346",346,"filamentgroup/grunticon",NA,0,"2013-01-01 00:00:00"
"347",347,"filamentgroup/grunticon",7359,2,"2013-02-01 00:00:00"
"348",348,"filamentgroup/grunticon",1408.67,3,"2013-03-01 00:00:00"
"349",349,"filamentgroup/grunticon",109,2,"2013-04-01 00:00:00"
"350",350,"filamentgroup/grunticon",9846,1,"2013-05-01 00:00:00"
"351",351,"filamentgroup/grunticon",9905,3,"2013-06-01 00:00:00"
"352",352,"filamentgroup/grunticon",489.667,3,"2013-07-01 00:00:00"
"353",353,"filamentgroup/grunticon",41.6667,3,"2013-08-01 00:00:00"
"354",354,"filamentgroup/grunticon",1586,3,"2013-09-01 00:00:00"
"355",355,"filamentgroup/grunticon",1052.33,3,"2013-10-01 00:00:00"
"356",356,"filamentgroup/grunticon",NA,0,"2013-11-01 00:00:00"
"357",357,"filamentgroup/grunticon",592,1,"2013-12-01 00:00:00"
"358",358,"filamentgroup/grunticon",3701,5,"2014-01-01 00:00:00"
"359",359,"filamentgroup/grunticon",2807.33,6,"2014-02-01 00:00:00"
"360",360,"filamentgroup/grunticon",5719.78,9,"2014-03-01 00:00:00"
"361",361,"filamentgroup/grunticon",56,2,"2014-04-01 00:00:00"
"362",362,"formio/formio",74,17,"2015-10-01 00:00:00"
"363",363,"formio/formio",61.8333,6,"2015-11-01 00:00:00"
"364",364,"formio/formio",38.1538,13,"2015-12-01 00:00:00"
"365",365,"formio/formio",45.5333,15,"2016-01-01 00:00:00"
"366",366,"formio/formio",647.9,10,"2016-02-01 00:00:00"
"367",367,"formio/formio",156.176,17,"2016-03-01 00:00:00"
"368",368,"formio/formio",2.875,8,"2016-04-01 00:00:00"
"369",369,"formio/formio",107.789,19,"2016-05-01 00:00:00"
"370",370,"formio/formio",204.172,29,"2016-06-01 00:00:00"
"371",371,"formio/formio",489.9,10,"2016-07-01 00:00:00"
"372",372,"formio/formio",250.688,16,"2016-08-01 00:00:00"
"373",373,"formio/formio",119.957,23,"2016-09-01 00:00:00"
"374",374,"formio/formio",123.5,14,"2016-10-01 00:00:00"
"375",375,"formio/formio",130.8,15,"2016-11-01 00:00:00"
"376",376,"formio/formio",128.955,22,"2016-12-01 00:00:00"
"377",377,"formio/formio",133.667,30,"2017-01-01 00:00:00"
"378",378,"formio/formio",110.267,15,"2017-02-01 00:00:00"
"379",379,"formio/formio",152,16,"2017-03-01 00:00:00"
"380",380,"formio/formio",48.4483,29,"2017-04-01 00:00:00"
"381",381,"gautamsi/ews-javascript-api",3606.5,2,"2015-10-01 00:00:00"
"382",382,"gautamsi/ews-javascript-api",NA,0,"2015-11-01 00:00:00"
"383",383,"gautamsi/ews-javascript-api",NA,0,"2015-12-01 00:00:00"
"384",384,"gautamsi/ews-javascript-api",NA,0,"2016-01-01 00:00:00"
"385",385,"gautamsi/ews-javascript-api",1625.4,5,"2016-02-01 00:00:00"
"386",386,"gautamsi/ews-javascript-api",105.444,9,"2016-03-01 00:00:00"
"387",387,"gautamsi/ews-javascript-api",610.857,7,"2016-04-01 00:00:00"
"388",388,"gautamsi/ews-javascript-api",972.536,28,"2016-05-01 00:00:00"
"389",389,"gautamsi/ews-javascript-api",2453.56,9,"2016-06-01 00:00:00"
"390",390,"gautamsi/ews-javascript-api",1122.12,8,"2016-07-01 00:00:00"
"391",391,"gautamsi/ews-javascript-api",373.222,9,"2016-08-01 00:00:00"
"392",392,"gautamsi/ews-javascript-api",1156,14,"2016-09-01 00:00:00"
"393",393,"gautamsi/ews-javascript-api",1741.67,6,"2016-10-01 00:00:00"
"394",394,"gautamsi/ews-javascript-api",1491.85,20,"2016-11-01 00:00:00"
"395",395,"gautamsi/ews-javascript-api",2076.5,8,"2016-12-01 00:00:00"
"396",396,"gautamsi/ews-javascript-api",120.25,4,"2017-01-01 00:00:00"
"397",397,"gautamsi/ews-javascript-api",1006,7,"2017-02-01 00:00:00"
"398",398,"gautamsi/ews-javascript-api",691.556,9,"2017-03-01 00:00:00"
"399",399,"gautamsi/ews-javascript-api",1363.67,3,"2017-04-01 00:00:00"
"400",400,"gcanti/tcomb",3179,3,"2014-08-01 00:00:00"
"401",401,"gcanti/tcomb",2621,1,"2014-09-01 00:00:00"
"402",402,"gcanti/tcomb",2291.5,2,"2014-10-01 00:00:00"
"403",403,"gcanti/tcomb",212.667,3,"2014-11-01 00:00:00"
"404",404,"gcanti/tcomb",1010.85,13,"2014-12-01 00:00:00"
"405",405,"gcanti/tcomb",969.333,3,"2015-01-01 00:00:00"
"406",406,"gcanti/tcomb",1905,2,"2015-02-01 00:00:00"
"407",407,"gcanti/tcomb",0,1,"2015-03-01 00:00:00"
"408",408,"gcanti/tcomb",1304.67,3,"2015-04-01 00:00:00"
"409",409,"gcanti/tcomb",258.167,12,"2015-05-01 00:00:00"
"410",410,"gcanti/tcomb",1186.75,4,"2015-06-01 00:00:00"
"411",411,"gcanti/tcomb",367,6,"2015-07-01 00:00:00"
"412",412,"gcanti/tcomb",218.471,17,"2015-08-01 00:00:00"
"413",413,"gcanti/tcomb",358.333,18,"2015-09-01 00:00:00"
"414",414,"gcanti/tcomb",49.4,5,"2015-10-01 00:00:00"
"415",415,"gcanti/tcomb",177,1,"2015-11-01 00:00:00"
"416",416,"gcanti/tcomb",1055,5,"2015-12-01 00:00:00"
"417",417,"gcanti/tcomb",322.538,13,"2016-01-01 00:00:00"
"418",418,"gcanti/tcomb",349.375,8,"2016-02-01 00:00:00"
"419",419,"google/material-design-lite",522.921,139,"2015-10-01 00:00:00"
"420",420,"google/material-design-lite",371.03,66,"2015-11-01 00:00:00"
"421",421,"google/material-design-lite",474.758,66,"2015-12-01 00:00:00"
"422",422,"google/material-design-lite",504.623,77,"2016-01-01 00:00:00"
"423",423,"google/material-design-lite",317.736,87,"2016-02-01 00:00:00"
"424",424,"google/material-design-lite",1234.53,51,"2016-03-01 00:00:00"
"425",425,"google/material-design-lite",1057.54,70,"2016-04-01 00:00:00"
"426",426,"google/material-design-lite",336.214,56,"2016-05-01 00:00:00"
"427",427,"google/material-design-lite",1656.9,103,"2016-06-01 00:00:00"
"428",428,"google/material-design-lite",301.842,101,"2016-07-01 00:00:00"
"429",429,"google/material-design-lite",202.453,86,"2016-08-01 00:00:00"
"430",430,"google/material-design-lite",256.075,93,"2016-09-01 00:00:00"
"431",431,"google/material-design-lite",353.667,66,"2016-10-01 00:00:00"
"432",432,"google/material-design-lite",368.191,47,"2016-11-01 00:00:00"
"433",433,"google/material-design-lite",95.6341,41,"2016-12-01 00:00:00"
"434",434,"google/material-design-lite",877.8,15,"2017-01-01 00:00:00"
"435",435,"google/material-design-lite",1130.42,12,"2017-02-01 00:00:00"
"436",436,"google/material-design-lite",1102.83,24,"2017-03-01 00:00:00"
"437",437,"google/material-design-lite",1266.89,18,"2017-04-01 00:00:00"
"438",438,"grevory/angular-local-storage",351,2,"2013-05-01 00:00:00"
"439",439,"grevory/angular-local-storage",49.6667,3,"2013-06-01 00:00:00"
"440",440,"grevory/angular-local-storage",0.666667,3,"2013-07-01 00:00:00"
"441",441,"grevory/angular-local-storage",973,1,"2013-08-01 00:00:00"
"442",442,"grevory/angular-local-storage",471.857,7,"2013-09-01 00:00:00"
"443",443,"grevory/angular-local-storage",3325,1,"2013-10-01 00:00:00"
"444",444,"grevory/angular-local-storage",570,4,"2013-11-01 00:00:00"
"445",445,"grevory/angular-local-storage",475.75,4,"2013-12-01 00:00:00"
"446",446,"grevory/angular-local-storage",2905.4,5,"2014-01-01 00:00:00"
"447",447,"grevory/angular-local-storage",2780.4,5,"2014-02-01 00:00:00"
"448",448,"grevory/angular-local-storage",10620.3,3,"2014-03-01 00:00:00"
"449",449,"grevory/angular-local-storage",6770.88,8,"2014-04-01 00:00:00"
"450",450,"grevory/angular-local-storage",4907.78,9,"2014-05-01 00:00:00"
"451",451,"grevory/angular-local-storage",3265.67,3,"2014-06-01 00:00:00"
"452",452,"grevory/angular-local-storage",7958.17,6,"2014-07-01 00:00:00"
"453",453,"grevory/angular-local-storage",1168.2,15,"2014-08-01 00:00:00"
"454",454,"grevory/angular-local-storage",4635.67,6,"2014-09-01 00:00:00"
"455",455,"grevory/angular-local-storage",2463.34,29,"2014-10-01 00:00:00"
"456",456,"grevory/angular-local-storage",307.833,6,"2014-11-01 00:00:00"
"457",457,"gulpjs/vinyl",3429.5,2,"2015-12-01 00:00:00"
"458",458,"gulpjs/vinyl",13.8333,6,"2016-01-01 00:00:00"
"459",459,"gulpjs/vinyl",4890,2,"2016-02-01 00:00:00"
"460",460,"gulpjs/vinyl",0.5,2,"2016-03-01 00:00:00"
"461",461,"gulpjs/vinyl",3560,3,"2016-04-01 00:00:00"
"462",462,"gulpjs/vinyl",560.5,4,"2016-05-01 00:00:00"
"463",463,"gulpjs/vinyl",613,2,"2016-06-01 00:00:00"
"464",464,"gulpjs/vinyl",330.333,3,"2016-07-01 00:00:00"
"465",465,"gulpjs/vinyl",438.5,6,"2016-08-01 00:00:00"
"466",466,"gulpjs/vinyl",106.286,14,"2016-09-01 00:00:00"
"467",467,"gulpjs/vinyl",885.2,5,"2016-10-01 00:00:00"
"468",468,"gulpjs/vinyl",0,1,"2016-11-01 00:00:00"
"469",469,"gulpjs/vinyl",16,1,"2016-12-01 00:00:00"
"470",470,"gulpjs/vinyl",249,2,"2017-01-01 00:00:00"
"471",471,"gulpjs/vinyl",NA,0,"2017-02-01 00:00:00"
"472",472,"gulpjs/vinyl",420.667,3,"2017-03-01 00:00:00"
"473",473,"gulpjs/vinyl",NA,0,"2017-04-01 00:00:00"
"474",474,"gulpjs/vinyl",41,1,"2017-05-01 00:00:00"
"475",475,"gulpjs/vinyl",0,1,"2017-06-01 00:00:00"
"476",476,"HackedByChinese/ng-idle",1589.67,9,"2015-05-01 00:00:00"
"477",477,"HackedByChinese/ng-idle",1950.71,7,"2015-06-01 00:00:00"
"478",478,"HackedByChinese/ng-idle",3486.2,5,"2015-07-01 00:00:00"
"479",479,"HackedByChinese/ng-idle",2152.5,6,"2015-08-01 00:00:00"
"480",480,"HackedByChinese/ng-idle",1074.67,6,"2015-09-01 00:00:00"
"481",481,"HackedByChinese/ng-idle",1990.71,7,"2015-10-01 00:00:00"
"482",482,"HackedByChinese/ng-idle",39.4,5,"2015-11-01 00:00:00"
"483",483,"HackedByChinese/ng-idle",497,4,"2015-12-01 00:00:00"
"484",484,"HackedByChinese/ng-idle",1655,4,"2016-01-01 00:00:00"
"485",485,"HackedByChinese/ng-idle",1229.75,4,"2016-02-01 00:00:00"
"486",486,"HackedByChinese/ng-idle",1954,2,"2016-03-01 00:00:00"
"487",487,"HackedByChinese/ng-idle",30.25,4,"2016-04-01 00:00:00"
"488",488,"HackedByChinese/ng-idle",951.667,3,"2016-05-01 00:00:00"
"489",489,"HackedByChinese/ng-idle",281.2,5,"2016-06-01 00:00:00"
"490",490,"HackedByChinese/ng-idle",1539,6,"2016-07-01 00:00:00"
"491",491,"HackedByChinese/ng-idle",539.5,2,"2016-08-01 00:00:00"
"492",492,"HackedByChinese/ng-idle",154,2,"2016-09-01 00:00:00"
"493",493,"HackedByChinese/ng-idle",2276,3,"2016-10-01 00:00:00"
"494",494,"HackedByChinese/ng-idle",4379,1,"2016-11-01 00:00:00"
"495",495,"hexojs/hexo",NA,0,"2012-12-01 00:00:00"
"496",496,"hexojs/hexo",16,1,"2013-01-01 00:00:00"
"497",497,"hexojs/hexo",205.333,3,"2013-02-01 00:00:00"
"498",498,"hexojs/hexo",280,3,"2013-03-01 00:00:00"
"499",499,"hexojs/hexo",357,2,"2013-04-01 00:00:00"
"500",500,"hexojs/hexo",4519,1,"2013-05-01 00:00:00"
"501",501,"hexojs/hexo",141,2,"2013-06-01 00:00:00"
"502",502,"hexojs/hexo",2002,2,"2013-07-01 00:00:00"
"503",503,"hexojs/hexo",6254,1,"2013-08-01 00:00:00"
"504",504,"hexojs/hexo",6114,1,"2013-09-01 00:00:00"
"505",505,"hexojs/hexo",2222,3,"2013-10-01 00:00:00"
"506",506,"hexojs/hexo",2457,6,"2013-11-01 00:00:00"
"507",507,"hexojs/hexo",NA,0,"2013-12-01 00:00:00"
"508",508,"hexojs/hexo",2593,2,"2014-01-01 00:00:00"
"509",509,"hexojs/hexo",2096.5,2,"2014-02-01 00:00:00"
"510",510,"hexojs/hexo",17439.8,5,"2014-03-01 00:00:00"
"511",511,"hexojs/hexo",17312.7,3,"2014-04-01 00:00:00"
"512",512,"hexojs/hexo",6579,3,"2014-05-01 00:00:00"
"513",513,"hexojs/hexo",3130,2,"2014-06-01 00:00:00"
"514",514,"howardabrams/node-mocks-http",NA,0,"2014-06-01 00:00:00"
"515",515,"howardabrams/node-mocks-http",NA,0,"2014-07-01 00:00:00"
"516",516,"howardabrams/node-mocks-http",13,1,"2014-08-01 00:00:00"
"517",517,"howardabrams/node-mocks-http",18.6667,3,"2014-09-01 00:00:00"
"518",518,"howardabrams/node-mocks-http",35,2,"2014-10-01 00:00:00"
"519",519,"howardabrams/node-mocks-http",2424.5,2,"2014-11-01 00:00:00"
"520",520,"howardabrams/node-mocks-http",953,2,"2014-12-01 00:00:00"
"521",521,"howardabrams/node-mocks-http",376.667,3,"2015-01-01 00:00:00"
"522",522,"howardabrams/node-mocks-http",220.2,5,"2015-02-01 00:00:00"
"523",523,"howardabrams/node-mocks-http",191.667,15,"2015-03-01 00:00:00"
"524",524,"howardabrams/node-mocks-http",32.6,5,"2015-04-01 00:00:00"
"525",525,"howardabrams/node-mocks-http",618,1,"2015-05-01 00:00:00"
"526",526,"howardabrams/node-mocks-http",186.5,2,"2015-06-01 00:00:00"
"527",527,"howardabrams/node-mocks-http",1665.5,4,"2015-07-01 00:00:00"
"528",528,"howardabrams/node-mocks-http",1493,5,"2015-08-01 00:00:00"
"529",529,"howardabrams/node-mocks-http",919.4,5,"2015-09-01 00:00:00"
"530",530,"howardabrams/node-mocks-http",233,2,"2015-10-01 00:00:00"
"531",531,"howardabrams/node-mocks-http",53,1,"2015-11-01 00:00:00"
"532",532,"howardabrams/node-mocks-http",NA,0,"2015-12-01 00:00:00"
"533",533,"jadejs/jade",2361.05,22,"2013-06-01 00:00:00"
"534",534,"jadejs/jade",1229.25,16,"2013-07-01 00:00:00"
"535",535,"jadejs/jade",1795,22,"2013-08-01 00:00:00"
"536",536,"jadejs/jade",2086.6,10,"2013-09-01 00:00:00"
"537",537,"jadejs/jade",1333.68,31,"2013-10-01 00:00:00"
"538",538,"jadejs/jade",313.375,8,"2013-11-01 00:00:00"
"539",539,"jadejs/jade",1240.35,34,"2013-12-01 00:00:00"
"540",540,"jadejs/jade",2947.68,25,"2014-01-01 00:00:00"
"541",541,"jadejs/jade",952.833,24,"2014-02-01 00:00:00"
"542",542,"jadejs/jade",3060.04,25,"2014-03-01 00:00:00"
"543",543,"jadejs/jade",2205.12,25,"2014-04-01 00:00:00"
"544",544,"jadejs/jade",1353.84,38,"2014-05-01 00:00:00"
"545",545,"jadejs/jade",1314.65,20,"2014-06-01 00:00:00"
"546",546,"jadejs/jade",1171.49,43,"2014-07-01 00:00:00"
"547",547,"jadejs/jade",1049.6,30,"2014-08-01 00:00:00"
"548",548,"jadejs/jade",992.027,37,"2014-09-01 00:00:00"
"549",549,"jadejs/jade",209.92,25,"2014-10-01 00:00:00"
"550",550,"jadejs/jade",698.156,45,"2014-11-01 00:00:00"
"551",551,"jadejs/jade",370.045,44,"2014-12-01 00:00:00"
"552",552,"janl/mustache.js",3513,6,"2014-05-01 00:00:00"
"553",553,"janl/mustache.js",2400.89,9,"2014-06-01 00:00:00"
"554",554,"janl/mustache.js",8127.5,2,"2014-07-01 00:00:00"
"555",555,"janl/mustache.js",4248.5,2,"2014-08-01 00:00:00"
"556",556,"janl/mustache.js",2213.5,2,"2014-09-01 00:00:00"
"557",557,"janl/mustache.js",3550.5,2,"2014-10-01 00:00:00"
"558",558,"janl/mustache.js",2632,2,"2014-11-01 00:00:00"
"559",559,"janl/mustache.js",894.077,13,"2014-12-01 00:00:00"
"560",560,"janl/mustache.js",544,8,"2015-01-01 00:00:00"
"561",561,"janl/mustache.js",116.2,10,"2015-02-01 00:00:00"
"562",562,"janl/mustache.js",637.25,8,"2015-03-01 00:00:00"
"563",563,"janl/mustache.js",630.429,7,"2015-04-01 00:00:00"
"564",564,"janl/mustache.js",179.273,11,"2015-05-01 00:00:00"
"565",565,"janl/mustache.js",300.75,8,"2015-06-01 00:00:00"
"566",566,"janl/mustache.js",57.1111,9,"2015-07-01 00:00:00"
"567",567,"janl/mustache.js",94,4,"2015-08-01 00:00:00"
"568",568,"janl/mustache.js",116.333,6,"2015-09-01 00:00:00"
"569",569,"janl/mustache.js",267.353,34,"2015-10-01 00:00:00"
"570",570,"janl/mustache.js",715.2,5,"2015-11-01 00:00:00"
"571",571,"jonathantneal/sanitize.css",NA,0,"2014-12-01 00:00:00"
"572",572,"jonathantneal/sanitize.css",NA,0,"2015-01-01 00:00:00"
"573",573,"jonathantneal/sanitize.css",NA,0,"2015-02-01 00:00:00"
"574",574,"jonathantneal/sanitize.css",5713.8,5,"2015-03-01 00:00:00"
"575",575,"jonathantneal/sanitize.css",7249.5,2,"2015-04-01 00:00:00"
"576",576,"jonathantneal/sanitize.css",6136,1,"2015-05-01 00:00:00"
"577",577,"jonathantneal/sanitize.css",1860.5,2,"2015-06-01 00:00:00"
