"","id","slug","avg","num","date"
"578",578,"jonathantneal/sanitize.css",4505,1,"2015-07-01 00:00:00"
"579",579,"jonathantneal/sanitize.css",3726,1,"2015-08-01 00:00:00"
"580",580,"jonathantneal/sanitize.css",1003.25,8,"2015-09-01 00:00:00"
"581",581,"jonathantneal/sanitize.css",240.444,9,"2015-10-01 00:00:00"
"582",582,"jonathantneal/sanitize.css",927.5,2,"2015-11-01 00:00:00"
"583",583,"jonathantneal/sanitize.css",800.667,3,"2015-12-01 00:00:00"
"584",584,"jonathantneal/sanitize.css",802.429,7,"2016-01-01 00:00:00"
"585",585,"jonathantneal/sanitize.css",96.1667,12,"2016-02-01 00:00:00"
"586",586,"jonathantneal/sanitize.css",936.909,11,"2016-03-01 00:00:00"
"587",587,"jonathantneal/sanitize.css",690,9,"2016-04-01 00:00:00"
"588",588,"jonathantneal/sanitize.css",2917.67,6,"2016-05-01 00:00:00"
"589",589,"jonathantneal/sanitize.css",152.167,6,"2016-06-01 00:00:00"
"590",590,"jossmac/react-images",2903.43,7,"2016-01-01 00:00:00"
"591",591,"jossmac/react-images",1876.86,7,"2016-02-01 00:00:00"
"592",592,"jossmac/react-images",503,6,"2016-03-01 00:00:00"
"593",593,"jossmac/react-images",1162.67,6,"2016-04-01 00:00:00"
"594",594,"jossmac/react-images",958.889,9,"2016-05-01 00:00:00"
"595",595,"jossmac/react-images",1058.83,6,"2016-06-01 00:00:00"
"596",596,"jossmac/react-images",340.857,7,"2016-07-01 00:00:00"
"597",597,"jossmac/react-images",37.55,20,"2016-08-01 00:00:00"
"598",598,"jossmac/react-images",NA,0,"2016-09-01 00:00:00"
"599",599,"jossmac/react-images",237.25,4,"2016-10-01 00:00:00"
"600",600,"jossmac/react-images",89.8182,11,"2016-11-01 00:00:00"
"601",601,"jossmac/react-images",216.25,4,"2016-12-01 00:00:00"
"602",602,"jossmac/react-images",1743,2,"2017-01-01 00:00:00"
"603",603,"jossmac/react-images",74.4,5,"2017-02-01 00:00:00"
"604",604,"jossmac/react-images",1597,1,"2017-03-01 00:00:00"
"605",605,"jossmac/react-images",1848.67,3,"2017-04-01 00:00:00"
"606",606,"jossmac/react-images",11,4,"2017-05-01 00:00:00"
"607",607,"jossmac/react-images",361,4,"2017-06-01 00:00:00"
"608",608,"jossmac/react-images",142.5,6,"2017-07-01 00:00:00"
"609",609,"keystonejs/keystone",19200.3,11,"2013-08-01 00:00:00"
"610",610,"keystonejs/keystone",14218.8,6,"2013-09-01 00:00:00"
"611",611,"keystonejs/keystone",22311.5,6,"2013-10-01 00:00:00"
"612",612,"keystonejs/keystone",15695.2,8,"2013-11-01 00:00:00"
"613",613,"keystonejs/keystone",15486.4,14,"2013-12-01 00:00:00"
"614",614,"keystonejs/keystone",16731.5,19,"2014-01-01 00:00:00"
"615",615,"keystonejs/keystone",15619.8,18,"2014-02-01 00:00:00"
"616",616,"keystonejs/keystone",13380.3,26,"2014-03-01 00:00:00"
"617",617,"keystonejs/keystone",12263.5,15,"2014-04-01 00:00:00"
"618",618,"keystonejs/keystone",10105.4,28,"2014-05-01 00:00:00"
"619",619,"keystonejs/keystone",11820.2,21,"2014-06-01 00:00:00"
"620",620,"keystonejs/keystone",10854.4,26,"2014-07-01 00:00:00"
"621",621,"keystonejs/keystone",9727.22,37,"2014-08-01 00:00:00"
"622",622,"keystonejs/keystone",7101.76,34,"2014-09-01 00:00:00"
"623",623,"keystonejs/keystone",1586.17,29,"2014-10-01 00:00:00"
"624",624,"keystonejs/keystone",1578.31,59,"2014-11-01 00:00:00"
"625",625,"keystonejs/keystone",1483.57,88,"2014-12-01 00:00:00"
"626",626,"keystonejs/keystone",1423.3,129,"2015-01-01 00:00:00"
"627",627,"keystonejs/keystone",3048.45,147,"2015-02-01 00:00:00"
"628",628,"less/less.js",12226.7,3,"2013-05-01 00:00:00"
"629",629,"less/less.js",34466,1,"2013-06-01 00:00:00"
"630",630,"less/less.js",13776.5,2,"2013-07-01 00:00:00"
"631",631,"less/less.js",23886.5,4,"2013-08-01 00:00:00"
"632",632,"less/less.js",21546,1,"2013-09-01 00:00:00"
"633",633,"less/less.js",21577,1,"2013-10-01 00:00:00"
"634",634,"less/less.js",10078,5,"2013-11-01 00:00:00"
"635",635,"less/less.js",4984,1,"2013-12-01 00:00:00"
"636",636,"less/less.js",1146,1,"2014-01-01 00:00:00"
"637",637,"less/less.js",10505.9,9,"2014-02-01 00:00:00"
"638",638,"less/less.js",357,1,"2014-03-01 00:00:00"
"639",639,"less/less.js",9416.5,2,"2014-04-01 00:00:00"
"640",640,"less/less.js",26176,1,"2014-05-01 00:00:00"
"641",641,"less/less.js",13610,1,"2014-06-01 00:00:00"
"642",642,"less/less.js",10478.2,5,"2014-07-01 00:00:00"
"643",643,"less/less.js",10780.5,4,"2014-08-01 00:00:00"
"644",644,"less/less.js",10157,4,"2014-09-01 00:00:00"
"645",645,"less/less.js",4358,3,"2014-10-01 00:00:00"
"646",646,"less/less.js",610.5,2,"2014-11-01 00:00:00"
"647",647,"lwansbrough/react-native-camera",NA,0,"2015-02-01 00:00:00"
"648",648,"lwansbrough/react-native-camera",NA,0,"2015-03-01 00:00:00"
"649",649,"lwansbrough/react-native-camera",346.091,11,"2015-04-01 00:00:00"
"650",650,"lwansbrough/react-native-camera",460.409,22,"2015-05-01 00:00:00"
"651",651,"lwansbrough/react-native-camera",737.714,14,"2015-06-01 00:00:00"
"652",652,"lwansbrough/react-native-camera",786.095,21,"2015-07-01 00:00:00"
"653",653,"lwansbrough/react-native-camera",343.5,4,"2015-08-01 00:00:00"
"654",654,"lwansbrough/react-native-camera",852.545,11,"2015-09-01 00:00:00"
"655",655,"lwansbrough/react-native-camera",1565.57,14,"2015-10-01 00:00:00"
"656",656,"lwansbrough/react-native-camera",1677.36,11,"2015-11-01 00:00:00"
"657",657,"lwansbrough/react-native-camera",2849.38,8,"2015-12-01 00:00:00"
"658",658,"lwansbrough/react-native-camera",1361.89,19,"2016-01-01 00:00:00"
"659",659,"lwansbrough/react-native-camera",1094.59,29,"2016-02-01 00:00:00"
"660",660,"lwansbrough/react-native-camera",1425.93,14,"2016-03-01 00:00:00"
"661",661,"lwansbrough/react-native-camera",419.565,23,"2016-04-01 00:00:00"
"662",662,"lwansbrough/react-native-camera",701.273,22,"2016-05-01 00:00:00"
"663",663,"lwansbrough/react-native-camera",860.4,15,"2016-06-01 00:00:00"
"664",664,"lwansbrough/react-native-camera",898.667,12,"2016-07-01 00:00:00"
"665",665,"lwansbrough/react-native-camera",1318.75,16,"2016-08-01 00:00:00"
"666",666,"makeusabrew/bootbox",598,2,"2012-10-01 00:00:00"
"667",667,"makeusabrew/bootbox",220,3,"2012-11-01 00:00:00"
"668",668,"makeusabrew/bootbox",5796,1,"2012-12-01 00:00:00"
"669",669,"makeusabrew/bootbox",691,2,"2013-01-01 00:00:00"
"670",670,"makeusabrew/bootbox",704.5,4,"2013-02-01 00:00:00"
"671",671,"makeusabrew/bootbox",NA,0,"2013-03-01 00:00:00"
"672",672,"makeusabrew/bootbox",NA,0,"2013-04-01 00:00:00"
"673",673,"makeusabrew/bootbox",1071,2,"2013-05-01 00:00:00"
"674",674,"makeusabrew/bootbox",17,1,"2013-06-01 00:00:00"
"675",675,"makeusabrew/bootbox",4082,3,"2013-07-01 00:00:00"
"676",676,"makeusabrew/bootbox",106.333,6,"2013-08-01 00:00:00"
"677",677,"makeusabrew/bootbox",6833,4,"2013-09-01 00:00:00"
"678",678,"makeusabrew/bootbox",6442.2,10,"2013-10-01 00:00:00"
"679",679,"makeusabrew/bootbox",9222.43,7,"2013-11-01 00:00:00"
"680",680,"makeusabrew/bootbox",1574.33,9,"2013-12-01 00:00:00"
"681",681,"makeusabrew/bootbox",0,1,"2014-01-01 00:00:00"
"682",682,"makeusabrew/bootbox",6099.57,7,"2014-02-01 00:00:00"
"683",683,"makeusabrew/bootbox",6930.57,7,"2014-03-01 00:00:00"
"684",684,"makeusabrew/bootbox",4603,5,"2014-04-01 00:00:00"
"685",685,"martynsmith/node-irc",NA,0,"2014-04-01 00:00:00"
"686",686,"martynsmith/node-irc",14243,2,"2014-05-01 00:00:00"
"687",687,"martynsmith/node-irc",14164,1,"2014-06-01 00:00:00"
"688",688,"martynsmith/node-irc",15092,1,"2014-07-01 00:00:00"
"689",689,"martynsmith/node-irc",12423,1,"2014-08-01 00:00:00"
"690",690,"martynsmith/node-irc",NA,0,"2014-09-01 00:00:00"
"691",691,"martynsmith/node-irc",4495,1,"2014-10-01 00:00:00"
"692",692,"martynsmith/node-irc",12238,1,"2014-11-01 00:00:00"
"693",693,"martynsmith/node-irc",NA,0,"2014-12-01 00:00:00"
"694",694,"martynsmith/node-irc",5287.5,2,"2015-01-01 00:00:00"
"695",695,"martynsmith/node-irc",2582.5,2,"2015-02-01 00:00:00"
"696",696,"martynsmith/node-irc",6716.33,3,"2015-03-01 00:00:00"
"697",697,"martynsmith/node-irc",9200.67,3,"2015-04-01 00:00:00"
"698",698,"martynsmith/node-irc",3916.83,12,"2015-05-01 00:00:00"
"699",699,"martynsmith/node-irc",5209.5,2,"2015-06-01 00:00:00"
"700",700,"martynsmith/node-irc",4079.86,7,"2015-07-01 00:00:00"
"701",701,"martynsmith/node-irc",1678.12,8,"2015-08-01 00:00:00"
"702",702,"martynsmith/node-irc",673,10,"2015-09-01 00:00:00"
"703",703,"martynsmith/node-irc",1825.2,10,"2015-10-01 00:00:00"
"704",704,"mikeal/request",4837.65,20,"2012-11-01 00:00:00"
"705",705,"mikeal/request",6093.86,14,"2012-12-01 00:00:00"
"706",706,"mikeal/request",10061.5,20,"2013-01-01 00:00:00"
"707",707,"mikeal/request",5967.31,16,"2013-02-01 00:00:00"
"708",708,"mikeal/request",6756.64,36,"2013-03-01 00:00:00"
"709",709,"mikeal/request",4710.93,27,"2013-04-01 00:00:00"
"710",710,"mikeal/request",8796.82,22,"2013-05-01 00:00:00"
"711",711,"mikeal/request",6648,11,"2013-06-01 00:00:00"
"712",712,"mikeal/request",6645.18,22,"2013-07-01 00:00:00"
"713",713,"mikeal/request",7829,28,"2013-08-01 00:00:00"
"714",714,"mikeal/request",5161.65,20,"2013-09-01 00:00:00"
"715",715,"mikeal/request",4551.07,15,"2013-10-01 00:00:00"
"716",716,"mikeal/request",5144.5,20,"2013-11-01 00:00:00"
"717",717,"mikeal/request",2927,26,"2013-12-01 00:00:00"
"718",718,"mikeal/request",3601.46,26,"2014-01-01 00:00:00"
"719",719,"mikeal/request",2172.24,25,"2014-02-01 00:00:00"
"720",720,"mikeal/request",2383.85,20,"2014-03-01 00:00:00"
"721",721,"mikeal/request",3254.91,32,"2014-04-01 00:00:00"
"722",722,"mikeal/request",1027.26,31,"2014-05-01 00:00:00"
"723",723,"mochajs/mocha",2545.4,30,"2014-03-01 00:00:00"
"724",724,"mochajs/mocha",3359.5,22,"2014-04-01 00:00:00"
"725",725,"mochajs/mocha",2148.76,33,"2014-05-01 00:00:00"
"726",726,"mochajs/mocha",1148.33,18,"2014-06-01 00:00:00"
"727",727,"mochajs/mocha",770.933,45,"2014-07-01 00:00:00"
"728",728,"mochajs/mocha",641.032,31,"2014-08-01 00:00:00"
"729",729,"mochajs/mocha",1740.32,41,"2014-09-01 00:00:00"
"730",730,"mochajs/mocha",908.531,32,"2014-10-01 00:00:00"
"731",731,"mochajs/mocha",1611.3,47,"2014-11-01 00:00:00"
"732",732,"mochajs/mocha",2485.92,24,"2014-12-01 00:00:00"
"733",733,"mochajs/mocha",1601.72,36,"2015-01-01 00:00:00"
"734",734,"mochajs/mocha",1021.64,50,"2015-02-01 00:00:00"
"735",735,"mochajs/mocha",972.532,62,"2015-03-01 00:00:00"
"736",736,"mochajs/mocha",2478.98,41,"2015-04-01 00:00:00"
"737",737,"mochajs/mocha",1975.26,35,"2015-05-01 00:00:00"
"738",738,"mochajs/mocha",1224.35,48,"2015-06-01 00:00:00"
"739",739,"mochajs/mocha",2736.5,42,"2015-07-01 00:00:00"
"740",740,"mochajs/mocha",3135.32,22,"2015-08-01 00:00:00"
"741",741,"mochajs/mocha",2324.37,49,"2015-09-01 00:00:00"
"742",742,"moment/moment",5180,13,"2014-04-01 00:00:00"
"743",743,"moment/moment",891.778,9,"2014-05-01 00:00:00"
"744",744,"moment/moment",7199.37,19,"2014-06-01 00:00:00"
"745",745,"moment/moment",1356.13,45,"2014-07-01 00:00:00"
"746",746,"moment/moment",1090.62,80,"2014-08-01 00:00:00"
"747",747,"moment/moment",3025.54,52,"2014-09-01 00:00:00"
"748",748,"moment/moment",2477.35,69,"2014-10-01 00:00:00"
"749",749,"moment/moment",3060.73,44,"2014-11-01 00:00:00"
"750",750,"moment/moment",1981.98,62,"2014-12-01 00:00:00"
"751",751,"moment/moment",3121.65,52,"2015-01-01 00:00:00"
"752",752,"moment/moment",1764.51,49,"2015-02-01 00:00:00"
"753",753,"moment/moment",1838,53,"2015-03-01 00:00:00"
"754",754,"moment/moment",1720.63,54,"2015-04-01 00:00:00"
"755",755,"moment/moment",1646.72,39,"2015-05-01 00:00:00"
"756",756,"moment/moment",1327.51,41,"2015-06-01 00:00:00"
"757",757,"moment/moment",918.782,78,"2015-07-01 00:00:00"
"758",758,"moment/moment",1818.55,60,"2015-08-01 00:00:00"
"759",759,"moment/moment",754.62,50,"2015-09-01 00:00:00"
"760",760,"moment/moment",1232.88,66,"2015-10-01 00:00:00"
"761",761,"mongodb/node-mongodb-native",53,2,"2013-12-01 00:00:00"
"762",762,"mongodb/node-mongodb-native",56,3,"2014-01-01 00:00:00"
"763",763,"mongodb/node-mongodb-native",22,4,"2014-02-01 00:00:00"
"764",764,"mongodb/node-mongodb-native",25.3333,6,"2014-03-01 00:00:00"
"765",765,"mongodb/node-mongodb-native",54.0714,14,"2014-04-01 00:00:00"
"766",766,"mongodb/node-mongodb-native",138,10,"2014-05-01 00:00:00"
"767",767,"mongodb/node-mongodb-native",245.75,8,"2014-06-01 00:00:00"
"768",768,"mongodb/node-mongodb-native",759.9,10,"2014-07-01 00:00:00"
"769",769,"mongodb/node-mongodb-native",268.5,4,"2014-08-01 00:00:00"
"770",770,"mongodb/node-mongodb-native",2386,10,"2014-09-01 00:00:00"
"771",771,"mongodb/node-mongodb-native",77.3,10,"2014-10-01 00:00:00"
"772",772,"mongodb/node-mongodb-native",159.1,10,"2014-11-01 00:00:00"
"773",773,"mongodb/node-mongodb-native",28,4,"2014-12-01 00:00:00"
"774",774,"mongodb/node-mongodb-native",63.4545,11,"2015-01-01 00:00:00"
"775",775,"mongodb/node-mongodb-native",105.643,14,"2015-02-01 00:00:00"
"776",776,"mongodb/node-mongodb-native",65.7143,7,"2015-03-01 00:00:00"
"777",777,"mongodb/node-mongodb-native",134.6,5,"2015-04-01 00:00:00"
"778",778,"mongodb/node-mongodb-native",794.167,6,"2015-05-01 00:00:00"
"779",779,"mongodb/node-mongodb-native",542,2,"2015-06-01 00:00:00"
"780",780,"Mottie/keyboard",3227,1,"2014-12-01 00:00:00"
"781",781,"Mottie/keyboard",1906,1,"2015-01-01 00:00:00"
"782",782,"Mottie/keyboard",1305,1,"2015-02-01 00:00:00"
"783",783,"Mottie/keyboard",914.1,10,"2015-03-01 00:00:00"
"784",784,"Mottie/keyboard",102.833,6,"2015-04-01 00:00:00"
"785",785,"Mottie/keyboard",1530,3,"2015-05-01 00:00:00"
"786",786,"Mottie/keyboard",165.1,10,"2015-06-01 00:00:00"
"787",787,"Mottie/keyboard",143.636,11,"2015-07-01 00:00:00"
"788",788,"Mottie/keyboard",823.429,14,"2015-08-01 00:00:00"
"789",789,"Mottie/keyboard",269.6,5,"2015-09-01 00:00:00"
"790",790,"Mottie/keyboard",480.667,3,"2015-10-01 00:00:00"
"791",791,"Mottie/keyboard",311.429,14,"2015-11-01 00:00:00"
"792",792,"Mottie/keyboard",409,6,"2015-12-01 00:00:00"
"793",793,"Mottie/keyboard",225.625,8,"2016-01-01 00:00:00"
"794",794,"Mottie/keyboard",383.545,11,"2016-02-01 00:00:00"
"795",795,"Mottie/keyboard",100.8,5,"2016-03-01 00:00:00"
"796",796,"Mottie/keyboard",1690.14,7,"2016-04-01 00:00:00"
"797",797,"Mottie/keyboard",914,6,"2016-05-01 00:00:00"
"798",798,"Mottie/keyboard",1430.67,3,"2016-06-01 00:00:00"
"799",799,"Mottie/tablesorter",NA,0,"2014-12-01 00:00:00"
"800",800,"Mottie/tablesorter",197,2,"2015-01-01 00:00:00"
"801",801,"Mottie/tablesorter",3007,2,"2015-02-01 00:00:00"
"802",802,"Mottie/tablesorter",NA,0,"2015-03-01 00:00:00"
"803",803,"Mottie/tablesorter",1509.17,6,"2015-04-01 00:00:00"
"804",804,"Mottie/tablesorter",2082.13,15,"2015-05-01 00:00:00"
"805",805,"Mottie/tablesorter",669.571,28,"2015-06-01 00:00:00"
"806",806,"Mottie/tablesorter",616.818,22,"2015-07-01 00:00:00"
"807",807,"Mottie/tablesorter",778.6,20,"2015-08-01 00:00:00"
"808",808,"Mottie/tablesorter",1502.5,20,"2015-09-01 00:00:00"
"809",809,"Mottie/tablesorter",301.541,37,"2015-10-01 00:00:00"
"810",810,"Mottie/tablesorter",220.36,25,"2015-11-01 00:00:00"
"811",811,"Mottie/tablesorter",562.429,21,"2015-12-01 00:00:00"
"812",812,"Mottie/tablesorter",335.091,33,"2016-01-01 00:00:00"
"813",813,"Mottie/tablesorter",183.556,18,"2016-02-01 00:00:00"
"814",814,"Mottie/tablesorter",243.75,20,"2016-03-01 00:00:00"
"815",815,"Mottie/tablesorter",181.053,19,"2016-04-01 00:00:00"
"816",816,"Mottie/tablesorter",533.765,17,"2016-05-01 00:00:00"
"817",817,"Mottie/tablesorter",158.75,16,"2016-06-01 00:00:00"
"818",818,"NekR/offline-plugin",19,1,"2015-10-01 00:00:00"
"819",819,"NekR/offline-plugin",1578.5,2,"2015-11-01 00:00:00"
"820",820,"NekR/offline-plugin",376.5,2,"2015-12-01 00:00:00"
"821",821,"NekR/offline-plugin",0,2,"2016-01-01 00:00:00"
"822",822,"NekR/offline-plugin",2591.5,8,"2016-02-01 00:00:00"
"823",823,"NekR/offline-plugin",806,2,"2016-03-01 00:00:00"
"824",824,"NekR/offline-plugin",465.5,18,"2016-04-01 00:00:00"
"825",825,"NekR/offline-plugin",407.4,10,"2016-05-01 00:00:00"
"826",826,"NekR/offline-plugin",778.381,21,"2016-06-01 00:00:00"
"827",827,"NekR/offline-plugin",143.7,10,"2016-07-01 00:00:00"
"828",828,"NekR/offline-plugin",352,10,"2016-08-01 00:00:00"
"829",829,"NekR/offline-plugin",1423.88,8,"2016-09-01 00:00:00"
"830",830,"NekR/offline-plugin",855.231,13,"2016-10-01 00:00:00"
"831",831,"NekR/offline-plugin",652.556,9,"2016-11-01 00:00:00"
"832",832,"NekR/offline-plugin",376.818,11,"2016-12-01 00:00:00"
"833",833,"NekR/offline-plugin",189.875,16,"2017-01-01 00:00:00"
"834",834,"NekR/offline-plugin",95.2632,19,"2017-02-01 00:00:00"
"835",835,"NekR/offline-plugin",26.5833,24,"2017-03-01 00:00:00"
"836",836,"NekR/offline-plugin",75.4118,17,"2017-04-01 00:00:00"
"837",837,"niklasvh/html2canvas",43149,2,"2012-08-01 00:00:00"
"838",838,"niklasvh/html2canvas",NA,0,"2012-09-01 00:00:00"
"839",839,"niklasvh/html2canvas",28084,3,"2012-10-01 00:00:00"
"840",840,"niklasvh/html2canvas",41255.3,3,"2012-11-01 00:00:00"
"841",841,"niklasvh/html2canvas",34033.8,4,"2012-12-01 00:00:00"
"842",842,"niklasvh/html2canvas",39862.7,3,"2013-01-01 00:00:00"
"843",843,"niklasvh/html2canvas",39035,8,"2013-02-01 00:00:00"
"844",844,"niklasvh/html2canvas",38132.8,4,"2013-03-01 00:00:00"
"845",845,"niklasvh/html2canvas",37623.5,2,"2013-04-01 00:00:00"
"846",846,"niklasvh/html2canvas",37028.7,3,"2013-05-01 00:00:00"
"847",847,"niklasvh/html2canvas",35982,2,"2013-06-01 00:00:00"
"848",848,"niklasvh/html2canvas",35461,3,"2013-07-01 00:00:00"
"849",849,"niklasvh/html2canvas",NA,0,"2013-08-01 00:00:00"
"850",850,"niklasvh/html2canvas",33560,1,"2013-09-01 00:00:00"
"851",851,"niklasvh/html2canvas",33399,1,"2013-10-01 00:00:00"
"852",852,"niklasvh/html2canvas",32190,1,"2013-11-01 00:00:00"
"853",853,"niklasvh/html2canvas",31686,2,"2013-12-01 00:00:00"
"854",854,"niklasvh/html2canvas",NA,0,"2014-01-01 00:00:00"
"855",855,"niklasvh/html2canvas",30298.7,3,"2014-02-01 00:00:00"
"856",856,"node-inspector/node-inspector",NA,0,"2013-05-01 00:00:00"
"857",857,"node-inspector/node-inspector",NA,0,"2013-06-01 00:00:00"
"858",858,"node-inspector/node-inspector",6132.5,2,"2013-07-01 00:00:00"
"859",859,"node-inspector/node-inspector",6273.15,13,"2013-08-01 00:00:00"
"860",860,"node-inspector/node-inspector",4324.46,13,"2013-09-01 00:00:00"
"861",861,"node-inspector/node-inspector",5627.64,11,"2013-10-01 00:00:00"
"862",862,"node-inspector/node-inspector",4620,6,"2013-11-01 00:00:00"
"863",863,"node-inspector/node-inspector",1683.56,9,"2013-12-01 00:00:00"
"864",864,"node-inspector/node-inspector",1779.6,15,"2014-01-01 00:00:00"
"865",865,"node-inspector/node-inspector",44,14,"2014-02-01 00:00:00"
"866",866,"node-inspector/node-inspector",894,5,"2014-03-01 00:00:00"
"867",867,"node-inspector/node-inspector",3471.05,20,"2014-04-01 00:00:00"
"868",868,"node-inspector/node-inspector",2155.08,12,"2014-05-01 00:00:00"
"869",869,"node-inspector/node-inspector",2539.56,16,"2014-06-01 00:00:00"
"870",870,"node-inspector/node-inspector",2675.73,15,"2014-07-01 00:00:00"
